image_url1,image_url2,image_url3,image_url4,text1,text2,text3,text4
http://www.umiacs.umd.edu/~yzyang/riddles/lettuce_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lettuce_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lettuce_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lettuce_4.png,lettuce,asparagus,salad pears,Tomatoes peppers
http://www.umiacs.umd.edu/~yzyang/riddles/level_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/level_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/level_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/level_4.png,level,linear perspective,Scrabble tile,Pomarede
http://www.umiacs.umd.edu/~yzyang/riddles/levitate_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/levitate_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/levitate_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/levitate_4.png,levitate,snowflake,Velcro rollers,Lightning flickered
http://www.umiacs.umd.edu/~yzyang/riddles/liberty_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/liberty_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/liberty_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/liberty_4.png,liberty,infinity symbol,doorbell chime,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/library_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/library_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/library_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/library_4.png,library,study in library,library,see EurasiaNet archive
http://www.umiacs.umd.edu/~yzyang/riddles/license_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/license_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/license_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/license_4.png,license,vehicle identification number,Niederhelman holster,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/lid_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lid_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lid_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lid_4.png,lid,saucer eye,grill grate,Unroll dough
http://www.umiacs.umd.edu/~yzyang/riddles/lie_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lie_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lie_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lie_4.png,lie,sit on couch,flip flop sandal,Diving kayaking trekking
http://www.umiacs.umd.edu/~yzyang/riddles/life_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/life_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/life_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/life_4.png,life,baby face,papery skin,silly Billen
http://www.umiacs.umd.edu/~yzyang/riddles/lift_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lift_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lift_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lift_4.png,lift,light wave,rope tows,giddily snapping
http://www.umiacs.umd.edu/~yzyang/riddles/light_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/light_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/light_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/light_4.png,light,strobe light,reddish glow,greenish glow
http://www.umiacs.umd.edu/~yzyang/riddles/lighting_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lighting_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lighting_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lighting_4.png,lighting,ultraviolet light,lighted candle,Dim lighting
http://www.umiacs.umd.edu/~yzyang/riddles/lime_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lime_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lime_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lime_4.png,lime,avocado,grated lemon peel,tart lemony
http://www.umiacs.umd.edu/~yzyang/riddles/limo_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/limo_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/limo_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/limo_4.png,limo,rental car,limo,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/line_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/line_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/line_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/line_4.png,line,wall street,dowel rod,terra cotta busts
http://www.umiacs.umd.edu/~yzyang/riddles/liner_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/liner_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/liner_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/liner_4.png,liner,sand white,liner,Thick smoke obscured
http://www.umiacs.umd.edu/~yzyang/riddles/lining_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lining_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lining_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lining_4.png,lining,neon,bedskirt,Thick smoke obscured
http://www.umiacs.umd.edu/~yzyang/riddles/links_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/links_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/links_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/links_4.png,links,look other way,chain,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/lip_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lip_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lip_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lip_4.png,lip,hook nose,wrist corsage,eyebrows eyelashes
http://www.umiacs.umd.edu/~yzyang/riddles/lipstick_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lipstick_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lipstick_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lipstick_4.png,lipstick,tickle pink,lipstick,overtly feminine
http://www.umiacs.umd.edu/~yzyang/riddles/liquid_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/liquid_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/liquid_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/liquid_4.png,liquid,drink bottle,fermented juice,dry martini
http://www.umiacs.umd.edu/~yzyang/riddles/list_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/list_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/list_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/list_4.png,list,make picture,highlighter pen,includes searchable printable
http://www.umiacs.umd.edu/~yzyang/riddles/listen_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/listen_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/listen_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/listen_4.png,listen,hang picture,loves belly rubs,intelligent lifebuoy
http://www.umiacs.umd.edu/~yzyang/riddles/listing_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/listing_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/listing_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/listing_4.png,listing,graphical representation,symbol SMTB,see EurasiaNet archive
http://www.umiacs.umd.edu/~yzyang/riddles/literary_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/literary_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/literary_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/literary_4.png,literary,read like book,photographic darkroom,Safiya Godlas
http://www.umiacs.umd.edu/~yzyang/riddles/litter_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/litter_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/litter_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/litter_4.png,litter,pet dog,tabbies,Snow buntings
http://www.umiacs.umd.edu/~yzyang/riddles/liver_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/liver_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/liver_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/liver_4.png,liver,steak,pureed cauliflower,Roasted garlic
http://www.umiacs.umd.edu/~yzyang/riddles/living_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/living_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/living_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/living_4.png,living,tidy room,Scrabble tile,Safiya Godlas
http://www.umiacs.umd.edu/~yzyang/riddles/lizard_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lizard_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lizard_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lizard_4.png,lizard,lizard,lizard,lizard
http://www.umiacs.umd.edu/~yzyang/riddles/llama_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/llama_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/llama_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/llama_4.png,llama,sheep,llama,Turkeys wild boar
http://www.umiacs.umd.edu/~yzyang/riddles/load_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/load_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/load_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/load_4.png,load,road roller,ziplock bag,Chiclone buffets Illinois
http://www.umiacs.umd.edu/~yzyang/riddles/loaf_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loaf_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loaf_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loaf_4.png,loaf,bread crumb,unbaked pie crust,sliced baguette
http://www.umiacs.umd.edu/~yzyang/riddles/loan_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loan_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loan_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loan_4.png,loan,road sign,dowel rod,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/lock_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lock_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lock_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lock_4.png,lock,golden gate bridge,lock,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/locket_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/locket_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/locket_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/locket_4.png,locket,ear candle,hairclip,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/loft_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loft_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loft_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loft_4.png,loft,custom house,sunporch,sunporch
http://www.umiacs.umd.edu/~yzyang/riddles/logo_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/logo_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/logo_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/logo_4.png,logo,poster color,bent coat hanger,mosiac
http://www.umiacs.umd.edu/~yzyang/riddles/logs_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/logs_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/logs_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/logs_4.png,logs,log cabin,woodyard,wooden trellis
http://www.umiacs.umd.edu/~yzyang/riddles/london_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/london_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/london_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/london_4.png,london,colosseum,portcullis,Pudong skyline
http://www.umiacs.umd.edu/~yzyang/riddles/lonely_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lonely_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lonely_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lonely_4.png,lonely,love yourself,long haired dachshund,By Laurelle Gilbert
http://www.umiacs.umd.edu/~yzyang/riddles/long_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/long_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/long_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/long_4.png,long,word on street,snakes coiled,romp Pouch thinks
http://www.umiacs.umd.edu/~yzyang/riddles/look_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/look_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/look_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/look_4.png,look,look here,tweed skirt,Ben Hur proportions
http://www.umiacs.umd.edu/~yzyang/riddles/loom_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loom_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loom_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loom_4.png,loom,even up,greengrocery,Lightning flickered
http://www.umiacs.umd.edu/~yzyang/riddles/loop_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loop_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loop_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loop_4.png,loop,magic user,braided rope,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/loose_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loose_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loose_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loose_4.png,loose,dihedral angle,zip fastening,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/lorry_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lorry_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lorry_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lorry_4.png,lorry,trailer truck,truck,Overturned lorry
http://www.umiacs.umd.edu/~yzyang/riddles/lose_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lose_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lose_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lose_4.png,lose,get lay,zoom lever,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/loss_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loss_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loss_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loss_4.png,loss,very sweet,Velcro closure,ASSET QUALITY MEASURES Nonperforming
http://www.umiacs.umd.edu/~yzyang/riddles/lost_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lost_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lost_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lost_4.png,lost,miss person,vintage brooch,hiking biking camping
http://www.umiacs.umd.edu/~yzyang/riddles/lottery_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lottery_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lottery_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lottery_4.png,lottery,money market,billiard cue,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/loud_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/loud_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/loud_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/loud_4.png,loud,masculine thing,loud clank,TEXOMA Water
http://www.umiacs.umd.edu/~yzyang/riddles/lounge_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lounge_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lounge_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lounge_4.png,lounge,dine room,bed,hardwood floors fireplace
http://www.umiacs.umd.edu/~yzyang/riddles/love_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/love_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/love_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/love_4.png,love,platonic love,hairclip,Simple pleasures
http://www.umiacs.umd.edu/~yzyang/riddles/low_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/low_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/low_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/low_4.png,low,high voltage sign,oilcan,Americans newfound frugality
http://www.umiacs.umd.edu/~yzyang/riddles/luck_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/luck_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/luck_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/luck_4.png,luck,sculpture in round,nail,Discard bay
http://www.umiacs.umd.edu/~yzyang/riddles/lucky_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lucky_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lucky_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lucky_4.png,lucky,trekkie,slip bobber rig,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/luggage_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/luggage_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/luggage_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/luggage_4.png,luggage,view camera,dishtowel,romp Pouch thinks
http://www.umiacs.umd.edu/~yzyang/riddles/lumber_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lumber_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lumber_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lumber_4.png,lumber,plywood,brass forgings,wood slats
http://www.umiacs.umd.edu/~yzyang/riddles/lunar_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lunar_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lunar_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lunar_4.png,lunar,moon,fletching,lensing galaxy
http://www.umiacs.umd.edu/~yzyang/riddles/lunch_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lunch_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lunch_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lunch_4.png,lunch,eat dinner,dish drainer,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/lungs_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lungs_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lungs_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lungs_4.png,lungs,heart disease,dishpan,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/luxury_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/luxury_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/luxury_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/luxury_4.png,luxury,penthouse,wine cask,cozy fireplaces
http://www.umiacs.umd.edu/~yzyang/riddles/lyrics_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/lyrics_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/lyrics_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/lyrics_4.png,lyrics,country western music,dishpan,Mylo ilikemusic
http://www.umiacs.umd.edu/~yzyang/riddles/macaroni_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/macaroni_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/macaroni_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/macaroni_4.png,macaroni,lasagna,homemade coleslaw,homemade focaccia
http://www.umiacs.umd.edu/~yzyang/riddles/machine_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/machine_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/machine_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/machine_4.png,machine,jointer,dremel,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/mafia_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/mafia_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/mafia_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/mafia_4.png,mafia,enterprise architecture model,fingerpick,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/magazine_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/magazine_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/magazine_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/magazine_4.png,magazine,art paper,pleated fabric,see EurasiaNet archive
http://www.umiacs.umd.edu/~yzyang/riddles/magic_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/magic_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/magic_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/magic_4.png,magic,image magic,beaded curtain,colorful geometric shapes
http://www.umiacs.umd.edu/~yzyang/riddles/magician_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/magician_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/magician_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/magician_4.png,magician,occult light,uninflated balloon,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/magnet_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/magnet_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/magnet_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/magnet_4.png,magnet,eye pattern,carrot peeler,English handbells ceramics
http://www.umiacs.umd.edu/~yzyang/riddles/maid_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/maid_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/maid_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/maid_4.png,maid,sex worker,dishtowel,KTEN Deeda Payton
http://www.umiacs.umd.edu/~yzyang/riddles/mailbox_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/mailbox_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/mailbox_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/mailbox_4.png,mailbox,single quote,mailbox,NNSL file
http://www.umiacs.umd.edu/~yzyang/riddles/majestic_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/majestic_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/majestic_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/majestic_4.png,majestic,grand canyon,mountainscape,majestic scenery
http://www.umiacs.umd.edu/~yzyang/riddles/making_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/making_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/making_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/making_4.png,making,very sweet,darning needle,marble floorings
http://www.umiacs.umd.edu/~yzyang/riddles/male_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/male_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/male_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/male_4.png,male,individual sport,nipple,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/mammal_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/mammal_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/mammal_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/mammal_4.png,mammal,tiger shark,lizard,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/mammoth_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/mammoth_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/mammoth_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/mammoth_4.png,mammoth,big hairy armadillo,torosaurus,torosaurus
http://www.umiacs.umd.edu/~yzyang/riddles/man_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/man_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/man_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/man_4.png,man,blonde person,black hooded sweater,horribly horribly deranged
http://www.umiacs.umd.edu/~yzyang/riddles/manager_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/manager_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/manager_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/manager_4.png,manager,sleep partner,pullover sweatshirt,By Laurelle Gilbert
